id,name,rarity,element,job,hp,atk,def,res,spd,critRate,critDmg,hasLeaderSkill,description
char_001,艾莉亞,5,fire,warrior,150,30,15,10,55,0.08,1.6,1,烈焰劍士,擅長近戰輸出
char_002,米斯特,4,water,mage,100,35,8,18,50,0.06,1.5,1,冰霜法師,強大的魔法傷害
char_003,風華,4,wind,archer,110,28,10,12,70,0.12,1.7,0,疾風弓手,速度極快的遠程攻擊者
char_004,盧克,3,light,tank,180,18,20,15,40,0.04,1.5,1,聖光守衛,堅固的防禦型角色
char_005,夜影,5,dark,assassin,90,40,8,8,80,0.15,2.0,0,暗影刺客,爆發力極強的刺客
char_006,莉莉絲,4,light,healer,120,15,12,20,52,0.05,1.5,1,光明祭司,能夠治療隊友的支援角色
char_007,布蘭登,3,fire,tank,170,20,18,12,42,0.05,1.5,0,熔岩戰士,火屬性坦克
char_008,塞西爾,3,water,archer,105,26,9,11,65,0.10,1.6,0,潮汐射手,水屬性遠程攻擊
char_009,艾斯特,4,wind,mage,95,32,7,16,58,0.07,1.55,1,風暴術士,風屬性魔法師
char_010,達克斯,2,dark,warrior,130,25,13,9,50,0.06,1.5,0,暗黑劍客,黑暗屬性近戰
char_011,芙蕾雅,3,fire,mage,100,30,8,14,53,0.06,1.5,0,火焰巫女,火屬性法術攻擊
char_012,奧蘿拉,5,light,archer,115,33,11,13,68,0.13,1.75,0,聖光神射,光屬性頂級射手
char_013,凱恩,2,water,warrior,135,24,14,10,48,0.05,1.5,0,深海戰士,水屬性戰士
char_014,瑪格麗特,3,wind,healer,115,16,11,19,54,0.05,1.5,0,風之療者,風屬性治療
char_015,格雷夫,4,dark,tank,175,19,19,14,38,0.04,1.5,0,深淵守護,暗屬性重裝坦克
char_016,蘇菲亞,2,light,mage,98,28,7,15,51,0.06,1.5,0,祝福法師,光屬性魔法
char_017,雷克斯,3,fire,archer,108,27,10,10,63,0.11,1.65,0,烈焰獵人,火屬性弓手
char_018,伊莎貝爾,4,water,mage,102,34,8,17,52,0.07,1.55,0,寒冰女王,水屬性強力法師
char_019,賽恩,2,wind,warrior,128,23,12,9,52,0.06,1.5,0,疾風劍客,風屬性快速戰士
char_020,妮可,3,dark,archer,106,29,9,11,66,0.11,1.65,0,影刃射手,暗屬性遠程
